DateID,ProductID,StoreID,CustomerID,OrderedAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,197,69,4,277,26.740914987504706,32.48016936417984,217.77891564831546
20240728,986,69,797,722,81.40655061684829,56.771770794342864,583.8216785888088
20240728,509,69,691,573,48.040120848785364,46.59555096564242,478.3643281855722
20240728,500,69,181,408,16.057054201424307,49.294298478791625,342.64864731978406
20240728,550,69,69,903,70.94127181822452,115.96286085277254,716.0958673290029
20240728,742,69,295,788,44.900112503440845,47.15740559667789,695.9424818998813
20240728,799,69,977,895,56.213429196899256,63.9619355456608,774.8246352574399
20240728,490,69,646,170,24.13247157889643,21.18590928862632,124.68161913247725
20240728,170,69,482,645,36.5410630330168,77.50261823927399,530.9563187277092
20240728,197,69,715,616,35.14053852289612,74.65618592949373,506.20327554761013
20240728,103,69,820,432,41.1886971421762,26.377472897767493,364.4338299600563
20240728,744,69,810,444,12.734482929489474,25.143652018403387,406.1218650521071
20240728,420,69,91,158,7.495616646071665,19.723876199106368,130.78050715482198
20240728,967,69,455,364,45.3059596162293,46.5873397645119,272.1067006192588
20240728,269,69,882,933,120.88769893927822,96.27654841579695,715.8357526449248
20240728,937,69,61,404,21.90961558435378,20.585622519318818,361.5047618963274
20240728,296,69,210,700,82.90911389016253,101.97953232280358,515.1113537870339
20240728,790,69,503,366,12.01170678993776,49.15892991607011,304.8293632939921
20240728,380,69,653,862,98.83157818654628,91.50103771580756,671.6673840976462
20240728,62,69,873,496,63.854922817857826,62.6259975827935,369.5190795993487
20240728,5,69,412,263,29.364774114972185,30.569278863960424,203.0659470210674
20240728,81,69,387,473,53.06277003223744,26.651798062698838,393.2854319050637
20240728,946,69,216,452,39.67602527296599,53.42247009771005,358.901504629324
20240728,603,69,177,652,44.9966424296569,59.516859947720455,547.4864976226227
20240728,52,69,65,598,76.72884045558958,80.4012722399861,440.8698873044243
20240728,638,69,459,488,66.0292306789516,58.342567099463324,363.62820222158507
20240728,257,69,674,229,27.555247941417633,12.106716353545503,189.33803570503687
20240728,48,69,966,287,12.173456280961483,19.80665880485194,255.01988491418658
20240728,955,69,733,410,13.222598588444647,58.262314581709056,338.51508682984627
20240728,706,69,678,664,57.233021748039256,33.8607573082434,572.9062209437174
20240728,586,69,235,818,67.76835639731861,102.97815874163959,647.2534848610418
20240728,450,69,142,488,13.246705180593798,35.07019299490389,439.68310182450233
20240728,338,69,915,993,76.77847526951079,95.57184977882471,820.6496749516646
20240728,287,69,5,859,21.132604743337218,87.81139591197814,750.0559993446847
20240728,680,69,745,206,20.3707553417346,19.95349040604922,165.67575425221617
20240728,217,69,286,112,3.501988193340561,13.73816940867122,94.75984239798822
20240728,288,69,520,331,9.522850775828372,16.950744145720346,304.52640507845126
20240728,575,69,813,410,55.70876462431867,54.12403705807777,300.16719831760355
20240728,407,69,27,691,38.731687741977574,35.777284099571794,616.4910281584506
20240728,294,69,576,767,101.76472762898496,72.92025750728445,592.3150148637305
20240728,508,69,112,763,38.644777206070074,96.67177808260824,627.6834447113217
20240728,440,69,89,147,7.096696252562602,18.216409207248386,121.68689454018902
20240728,726,69,205,959,46.8062334501716,88.7819704330033,823.4117961168251
20240728,815,69,648,948,67.346913040375,65.27059373496992,815.382493224655
20240728,551,69,721,331,39.804203773247664,37.09429311068703,254.10150311606532
20240728,125,69,858,408,11.561084099987152,59.64620500034225,336.7927108996706
20240728,885,69,766,384,36.93325646527854,29.15579466123627,317.91094887348515
20240728,86,69,695,297,15.14322737458475,32.750212225094174,249.1065604003211
20240728,727,69,506,126,13.204624016234572,9.009555128091186,103.78582085567425
20240728,892,69,213,909,68.51502672493316,110.68995604526188,729.7950172298049
20240728,392,69,496,363,41.849303237768126,47.44180964380846,273.7088871184234
20240728,475,69,432,544,79.14606219722624,43.68009461160764,421.1738431911661
20240728,69,69,576,171,21.91219330779152,11.631719072895482,137.456087619313
20240728,336,69,743,415,33.065256901950214,34.229397857451794,347.705345240598
20240728,163,69,730,856,87.67594959875389,48.174614909418445,720.1494354918277
20240728,33,69,235,252,8.716331144377493,17.618591556958844,225.66507729866368
20240728,121,69,843,116,3.1857627418717698,11.886616121471999,100.92762113665623
20240728,695,69,639,275,25.236379017590036,30.46435574178151,219.29926524062847
20240728,442,69,425,562,38.12940202449285,73.37020336538524,450.50039461012193
20240728,627,69,266,349,40.39734542550583,39.72609121965978,268.8765633548344
20240728,356,69,997,397,12.673442097964026,23.70313931282416,360.62341858921184
20240728,596,69,129,987,96.97209956725443,137.15677428949027,752.8711261432553
20240728,749,69,348,456,42.778899263209304,42.50700098279576,370.7140997539949
20240728,578,69,441,403,39.123591906243234,54.312640529783366,309.5637675639734
20240728,40,69,958,172,5.247509284443909,21.04535265584953,145.70713805970655
20240728,298,69,781,548,38.10504714923493,48.19111600947789,461.70383684128717
20240728,821,69,405,796,119.09467573082786,102.61122902876691,574.2940952404052
20240728,130,69,663,744,25.834439964450606,90.65240326490662,627.5131567706428
20240728,631,69,814,809,45.98181543889841,53.62914394857569,709.389040612526
20240728,746,69,976,671,69.8799423835167,85.82528470226596,515.2947729142173
20240728,230,69,836,455,63.489697441367035,33.399912315934294,358.11039024269866
20240728,898,69,251,300,29.122400930987247,27.41129554721999,243.46630352179278
20240728,814,69,175,648,53.15268239957813,65.63169311359583,529.2156244868261
20240728,317,69,211,869,44.68211854478499,68.75074485645204,755.567136598763
20240728,922,69,286,343,51.21424835093702,40.22642462713012,251.55932702193286
20240728,360,69,586,427,14.27688108743553,56.661614080431995,356.06150483213247
20240728,21,69,66,917,116.7256843396365,62.420033005506866,737.8542826548567
20240728,469,69,203,710,54.39996121343911,95.94225497156282,559.6577838149981
20240728,743,69,618,226,15.725187826647744,25.96235080141742,184.31246137193483
20240728,793,69,752,238,34.88043030975842,17.01957391451036,186.09999577573123
20240728,515,69,460,142,9.709058235001605,15.562226216330439,116.72871554866796
20240728,169,69,838,549,55.175012450266294,52.61144710608101,441.21354044365273
20240728,91,69,927,491,44.549062812583145,56.577708832007374,389.8732283554095
20240728,63,69,969,594,59.88271879350193,61.63267343959666,472.4846077669014
20240728,148,69,928,219,17.167050247141987,24.618689748934774,177.21426000392324
20240728,734,69,431,306,41.17901467087809,31.46684548899574,233.35413984012615
20240728,129,69,179,137,18.508438387143848,9.68610398114653,108.80545763170963
20240728,588,69,113,752,108.8393591530272,74.81210893596341,568.3485319110093
20240728,660,69,969,231,17.837958789504736,29.58193143481945,183.58010977567582
20240728,59,69,791,896,96.55508757352014,119.05470991546048,680.3902025110194
20240728,583,69,395,967,119.38364485213928,63.07398733929655,784.5423678085642
20240728,421,69,391,391,21.92657558914053,46.51548669157986,322.5579377192796
20240728,718,69,177,927,27.420004744838714,132.58433603182476,766.9956592233366
20240728,65,69,562,333,29.88128571170389,40.546178980969245,262.57253530732686
20240728,329,69,154,855,62.896009195266664,49.57628843938522,742.5277023653481
20240728,787,69,682,605,17.075217690962788,62.61388138247991,525.3109009265573
20240728,408,69,364,726,89.84968696340285,73.18148049050569,562.9688325460914
20240728,868,69,418,181,21.721822348821792,25.09096068294615,134.18721696823206
20240728,868,69,567,101,10.816489172046222,6.350177940393616,83.83333288756016
20240728,376,69,23,341,16.77268267749957,31.23615421520461,292.99116310729585
20240728,306,69,482,602,85.74603702806618,57.02974884814079,459.224214123793
20240728,331,69,873,399,35.264150152469234,46.80368117806486,316.9321686694659
20240728,490,69,399,390,35.20372823307415,27.740575264179437,327.0556965027464
20240728,538,69,99,450,65.08161153560901,42.720869741106966,342.197518723284
20240728,540,69,182,158,22.51435532736047,8.262501239607515,127.22314343303202
20240728,106,69,323,921,110.21864199914813,134.44286806743796,676.3384899334139
20240728,286,69,690,549,35.12609047264226,61.16480026842635,452.7091092589314
20240728,837,69,97,943,106.38152410199498,136.1576107967737,700.4608651012313
20240728,658,69,872,746,45.75202083923912,40.16775079212062,660.0802283686403
20240728,356,69,900,517,32.94058995047869,30.09297365170269,453.9664363978186
20240728,848,69,802,822,27.573634828469284,74.80816957604027,719.6181955954904
20240728,590,69,128,731,75.35155472058436,99.41641964386864,556.232025635547
20240728,23,69,398,943,128.83058862712176,53.444794042417584,760.7246173304607
20240728,755,69,511,452,34.117570409980566,57.708619888400925,360.1738097016185
20240728,267,69,399,400,53.96629522361932,20.989702102155565,325.0440026742251
20240728,545,69,730,716,20.87599166105576,88.52680704388568,606.5972012950585
20240728,701,69,741,126,16.352440180171516,13.723743547715976,95.9238162721125
20240728,646,69,407,587,41.30401956125987,72.70932398535348,472.9866564533867
20240728,209,69,773,797,50.529920980694015,110.10927444088017,636.3608045784258
20240728,402,69,495,103,14.417019150827688,15.358125410411576,73.22485543876073
20240728,644,69,122,998,117.55633638663927,59.07038084316583,821.3732827701949
20240728,575,69,614,219,21.74131774781499,14.482281477954913,182.7764007742301
20240728,349,69,905,981,64.95647285716969,139.11165734536405,776.9318697974663
20240728,474,69,277,111,6.66792769413343,9.105698714731336,95.22637359113523
20240728,291,69,633,932,18.906118523880608,101.73037911653175,811.3635023595876
20240728,39,69,289,641,61.25058178106415,46.73751674639418,533.0119014725417
20240728,387,69,607,437,61.20746199659575,58.01998422927977,317.7725537741245
20240728,559,69,361,791,93.60614791216145,44.528750922257665,652.8651011655809
20240728,436,69,129,980,143.77734774391814,85.74452578326462,750.4781264728172
20240728,202,69,917,596,77.60210809669148,32.079639287757836,486.3182526155507
