DateID,ProductID,StoreID,CustomerID,OrderedAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,78,84,464,426,21.76389602067221,60.692838724620465,343.5432652547073
20240728,513,84,10,581,67.42832689357412,72.94634847483114,440.6253246315947
20240728,897,84,602,889,56.9438094277968,103.01589252897972,729.0402980432235
20240728,501,84,165,137,3.9168212167608414,11.098822366913293,121.98435641632587
20240728,907,84,29,898,34.11228458886395,48.324133862536236,815.5635815485998
20240728,731,84,302,198,23.769515190812374,23.61369583212673,150.61678897706088
20240728,927,84,299,862,102.37540216250207,96.93261494779468,662.6919828897032
20240728,165,84,15,306,21.678208604566247,31.63807409697816,252.68371729845558
20240728,557,84,205,838,114.32614941579196,107.71622984135507,615.9576207428529
20240728,749,84,705,775,72.66483039141801,112.11692709665937,590.2182425119227
20240728,612,84,690,883,63.136021251214174,93.39691463904461,726.4670641097412
20240728,936,84,225,808,104.2831212237992,58.18944772041668,645.5274310557841
20240728,687,84,55,130,13.306573192473847,16.561595742780476,100.13183106474568
20240728,663,84,455,493,51.24827672772791,34.12720945744726,407.6245138148248
20240728,42,84,585,790,105.64453615951422,78.62429362226378,605.731170218222
20240728,202,84,834,852,67.99740153282127,63.04687077589429,720.9557276912844
20240728,206,84,440,453,21.597167423594602,47.916038229196076,383.4867943472093
20240728,899,84,742,255,12.516598429759721,14.186878001073543,228.29652356916674
20240728,355,84,8,355,21.8764413830664,21.96788063237455,311.155677984559
20240728,257,84,415,574,39.82500451503288,58.13061936295977,476.04437612200735
20240728,564,84,411,466,31.06435789238674,64.54693991792455,370.38870218968873
20240728,595,84,402,366,24.32788180791497,24.279575539274383,317.3925426528107
20240728,968,84,183,271,36.089214834674785,32.05288642126636,202.85789874405884
20240728,815,84,875,894,75.26442269515158,97.81084181666505,720.9247354881834
20240728,391,84,822,364,23.829198892976436,54.170421086277834,286.00038002074575
20240728,437,84,840,385,15.97381058880951,19.497297274196622,349.5288921369939
20240728,488,84,29,417,11.678065675460179,47.7701945488986,357.55173977564124
20240728,775,84,978,626,47.28372746323447,56.233470141393425,522.4828023953721
20240728,687,84,407,579,66.13264778971198,76.78032178308361,436.0870304272044
20240728,374,84,467,131,10.473205463129807,19.63458889983894,100.89220563703125
20240728,513,84,679,970,48.80459508366432,72.35800220208965,848.8374027142461
20240728,255,84,667,505,28.43582368957171,64.1439285912509,412.4202477191774
20240728,188,84,696,932,95.67024529649404,50.031326322885874,786.2984283806201
20240728,587,84,398,943,99.39421686190728,64.36335630704511,779.2424268310476
20240728,487,84,272,446,19.8984577138237,29.27501043654349,396.82653184963283
20240728,98,84,836,644,55.08317215453246,80.7686144713952,508.1482133740723
20240728,650,84,855,362,39.5244461424192,36.10985665643086,286.36569720114994
20240728,355,84,161,932,34.339348123439805,82.8814452958857,814.7792065806746
20240728,773,84,922,209,23.66439703225641,20.51340468478044,164.82219828296314
20240728,764,84,755,601,85.30090878410529,45.5732608403402,470.12583037555453
20240728,293,84,955,240,35.51678091525893,17.50868025398366,186.9745388307574
20240728,338,84,546,606,71.16588899227652,83.17571366111439,451.6583973466091
20240728,65,84,169,537,48.87573202710638,40.998052431582074,447.1262155413116
20240728,462,84,141,460,33.89214051118983,40.56805955822174,385.5397999305884
20240728,681,84,712,612,73.95167001528046,91.6824213421825,446.3659086425371
20240728,596,84,983,682,22.77935260554139,79.90200446407913,579.3186429303795
20240728,557,84,753,520,11.869553501439817,36.85483012867,471.2756163698902
20240728,74,84,877,396,8.996723595883513,40.98597680632659,346.01729959778993
20240728,256,84,93,833,62.72167988982345,82.09962325047461,688.178696859702
20240728,499,84,61,111,14.00816168689408,10.125824743666286,86.86601356943963
20240728,119,84,999,612,17.652243954369048,81.81036375271987,512.5373922929111
20240728,924,84,499,249,15.440420779845192,13.444889950954332,220.11468926920048
20240728,900,84,970,735,50.07189016537972,89.43623679352358,595.4918730410967
20240728,864,84,607,642,73.98787384372986,61.3970284240527,506.61509773221746
20240728,620,84,226,330,12.11577381404535,30.05371859760052,287.8305075883541
20240728,473,84,443,363,47.13779620822822,44.52235190192649,271.3398518898453
20240728,994,84,955,210,23.892350683244246,21.18592340950913,164.92172590724664
20240728,253,84,47,766,30.531252899806677,45.572273359745715,689.8964737404476
20240728,589,84,986,178,8.155842582475039,25.32649120787794,144.51766620964702
20240728,698,84,538,896,81.06486503871983,131.5069731688226,683.4281617924576
20240728,473,84,680,339,15.342151852685625,29.376111460544134,294.2817366867703
20240728,393,84,789,607,77.33635269952913,75.11633093574508,454.5473163647258
20240728,834,84,407,915,134.92722122999513,103.01117137832388,677.061607391681
20240728,420,84,678,673,60.257671758718466,100.64574936060957,512.0965788806719
20240728,670,84,803,951,37.476422073115856,65.40903457178497,848.1145433550992
20240728,188,84,70,700,86.47472599691444,82.13027718904478,531.3949968140407
20240728,867,84,597,924,64.43272915824285,90.53720020911408,769.0300706326431
20240728,929,84,554,560,47.71176702111531,32.38118141385258,479.90705156503213
20240728,516,84,778,430,44.17680076982159,35.814887757958225,350.00831147222016
20240728,181,84,555,593,12.518866149040814,57.75938268893183,522.7217511620273
20240728,72,84,807,537,48.28209840065932,53.83194700830241,434.8859545910383
20240728,696,84,635,480,39.84122995162366,42.567280002347395,397.591490046029
20240728,453,84,81,163,17.072510539073548,10.66720376728964,135.2602856936368
20240728,438,84,870,358,34.502926611760735,49.50547195911003,273.9916014291292
20240728,882,84,550,692,53.983933373930284,82.48348789494709,555.5325787311226
20240728,706,84,545,184,27.283681768493086,27.011045954474117,129.7052722770328
20240728,762,84,750,381,16.35045482123276,42.44297539249079,322.2065697862765
20240728,918,84,5,167,13.994270498964728,22.287534854793112,130.71819464624215
20240728,565,84,221,148,17.02242561759942,12.268803443847847,118.70877093855273
20240728,648,84,758,371,38.390043282107555,22.829718976063408,309.78023774182907
20240728,216,84,523,588,82.81037087211503,49.291116335829486,455.8985127920555
20240728,652,84,655,393,27.215106587167284,34.216220031512144,331.5686733813206
20240728,329,84,333,393,34.614623911062196,24.333873557313527,334.0515025316243
20240728,162,84,993,620,29.908314562194306,67.3838262143896,522.7078592234161
20240728,549,84,239,689,37.61228794170811,64.30967300274307,587.0780390555489
20240728,436,84,327,329,39.51275810287459,17.046543574930517,272.44069832219486
20240728,256,84,691,766,19.323500286528716,40.30140712088376,706.3750925925875
20240728,322,84,173,167,3.763414530688028,13.190043189907582,150.04654227940438
20240728,116,84,409,237,31.855651020601893,35.47153595149717,169.67281302790093
20240728,808,84,142,159,12.086024624262828,11.551051922331196,135.36292345340598
20240728,588,84,143,903,88.49097509226608,63.763083823327584,750.7459410844064
20240728,296,84,216,364,32.282023560195064,44.672614274474086,287.04536216533086
20240728,838,84,148,736,82.70742810376805,50.60798479257278,602.6845871036592
20240728,121,84,872,899,44.93286602161634,118.44302645564152,735.6241075227422
20240728,29,84,382,491,37.318791310664736,61.7017558358739,391.97945285346134
20240728,265,84,701,758,56.087693039743215,101.61186118578154,600.3004457744753
20240728,972,84,647,737,25.927586839425047,86.17411767992917,624.8982954806457
20240728,146,84,231,388,33.065589673886926,35.35267811083727,319.5817322152758
20240728,283,84,755,917,96.46999326065563,58.24840265137076,762.2816040879736
20240728,356,84,974,974,52.379351592698974,129.47697101432243,792.1436773929786
20240728,520,84,345,507,11.620712591326198,29.13300406383123,466.2462833448426
20240728,559,84,838,581,83.44136942588595,34.901213262625035,462.657417311489
20240728,177,84,209,421,26.86825144622719,54.37486166674837,339.75688688702445
20240728,227,84,97,678,39.684273073016236,52.53706847988739,585.7786584470964
20240728,650,84,769,920,121.34722980665012,89.22490266995091,709.427867523399
20240728,833,84,715,456,40.24734747627347,27.91529376134761,387.8373587623789
20240728,846,84,371,205,28.474720516803814,29.293614015330157,147.23166546786604
20240728,576,84,873,266,6.217445304385092,17.47502270890914,242.30753198670578
20240728,774,84,964,588,40.14683265526314,80.972594085807,466.88057325892987
20240728,873,84,434,718,94.46164737006258,100.66404509383035,522.874307536107
20240728,195,84,515,277,7.460676660921069,16.904791998398483,252.63453134068044
20240728,481,84,528,239,29.632934513275003,17.566684823240376,191.80038066348462
20240728,438,84,562,336,12.437486959563094,46.69457691503681,276.8679361254001
20240728,255,84,541,326,46.47656271822712,24.589609370570503,254.93382791120237
20240728,436,84,485,123,12.28839487428227,17.558876218013886,93.15272890770385
20240728,663,84,435,795,86.77808304285485,45.98929656201997,662.2326203951252
20240728,726,84,683,867,19.250186389679246,46.85766826558833,800.8921453447324
20240728,722,84,721,254,6.825559459571318,27.838581504630426,219.33585903579825
20240728,226,84,11,761,110.65877031649131,84.89994736239805,565.4412823211106
20240728,847,84,601,592,64.03556426349385,41.24527030305934,486.7191654334468
20240728,786,84,937,373,50.84370597799329,54.69861493771072,267.457679084296
20240728,273,84,150,478,62.65837752008471,53.87560037720488,361.46602210271044
20240728,169,84,182,304,25.525903938688735,44.67318133025524,233.80091473105603
20240728,649,84,812,133,12.050199702117453,10.29034563801079,110.65945465987176
20240728,864,84,144,628,88.64694460402427,70.50880381415433,468.84425158182137
20240728,901,84,284,711,62.005930748509584,40.23273199487898,608.7613372566115
20240728,103,84,570,766,102.67907444325148,107.59870633284591,555.7222192239026
20240728,998,84,268,573,36.345645004755404,65.03861451875284,471.61574047649174
20240728,407,84,840,975,34.45523027436254,49.33135843110413,891.2134112945333
20240728,87,84,257,719,50.80963015406492,64.32838213411056,603.8619877118246
20240728,881,84,383,524,16.608269163623007,30.89507806881663,476.49665276756036
20240728,979,84,596,978,66.82633742844934,60.73547090518846,850.4381916663622
20240728,344,84,969,190,20.451393926262835,10.27783577395711,159.27077029978005
20240728,614,84,985,805,104.07449604176611,70.6641474611751,630.2613564970588
20240728,846,84,269,796,49.235113651318834,108.84171164964191,637.9231746990392
20240728,220,84,319,694,51.349522119017124,70.40461492900077,572.2458629519821
20240728,182,84,21,314,42.92726358796416,17.881735778659856,253.19100063337598
20240728,560,84,957,512,29.510968964990944,67.07948060803042,415.4095504269786
20240728,569,84,211,585,77.16929237907037,57.41500914782764,450.415698473102
20240728,288,84,315,713,76.4267939151516,102.88491052205941,533.688295562789
20240728,965,84,596,811,119.25808808063607,60.51081217193488,631.2310997474291
20240728,843,84,348,112,10.248936753761814,12.363196145199492,89.3878671010387
20240728,816,84,19,315,36.30265961272199,36.992440500490154,241.70489988678787
20240728,158,84,556,358,8.61153928639788,35.64228531532805,313.7461753982741
20240728,372,84,689,736,93.52025544216244,52.79410276041627,589.6856417974213
20240728,971,84,629,643,53.320099314501554,57.44279670584259,532.2371039796559
20240728,930,84,444,965,40.403069538903736,65.89684438329677,858.7000860777995
20240728,684,84,210,149,9.813278864648058,14.63466364018565,124.5520574951663
20240728,719,84,464,425,31.161386659912147,58.16432548962709,335.67428785046076
20240728,223,84,405,480,14.722165312232104,64.29671273064456,400.9811219571233
20240728,607,84,683,981,139.90785179914775,134.55013710672438,706.5420110941279
20240728,162,84,772,883,27.375067435794666,120.18719711392272,735.4377354502826
20240728,736,84,645,856,55.483100752964326,54.420768097210185,746.0961311498255
20240728,770,84,27,777,100.55562052246488,113.89499797109545,562.5493815064397
20240728,766,84,943,535,44.5909399091576,39.348026660709,451.0610334301334
20240728,152,84,911,154,9.607507765335466,18.272082702499844,126.12040953216469
20240728,551,84,163,646,31.989763751803366,65.62811955491524,548.3821166932814
20240728,270,84,80,823,55.711994822506135,41.260862517906936,726.027142659587
20240728,423,84,29,379,28.54541021335241,53.875632057380926,296.5789577292667
20240728,72,84,92,322,21.419255890129854,18.109890710593234,282.4708533992769
20240728,584,84,711,552,13.672686672231153,43.491610272496075,494.8357030552728
20240728,750,84,502,359,19.39564860465412,28.82954575412454,310.77480564122135
20240728,585,84,100,370,36.42619476649375,49.18162217493127,284.392183058575
20240728,542,84,925,238,21.208899788519094,15.653407615676773,201.13769259580414
20240728,792,84,747,786,73.65925416773311,110.81554484037758,601.5252009918893
20240728,298,84,452,771,43.814926015391116,91.78924660830587,635.395827376303
20240728,903,84,650,202,20.056146586160796,15.30860982822059,166.6352435856186
20240728,100,84,275,984,89.82387248027331,98.75476433948863,795.4213631802381
20240728,478,84,162,958,39.94633438413581,120.6581083375716,797.3955572782926
20240728,407,84,110,136,18.245269585112176,16.56238360981243,101.1923468050754
20240728,939,84,778,815,33.40280257176614,46.11834066442188,735.478856763812
20240728,707,84,79,688,34.022735757225945,90.16650643179176,563.8107578109823
20240728,708,84,356,195,7.82578096399221,28.66509758773498,158.50912144827282
20240728,759,84,363,875,45.89686386548806,49.711028966535025,779.392107167977
20240728,861,84,675,790,31.402547875007496,85.49327915295252,673.10417297204
20240728,334,84,532,762,15.568603935918198,73.6614934263055,672.7699026377763
20240728,248,84,230,798,107.31808070993175,83.88309999523239,606.7988192948359
20240728,232,84,54,868,90.65960280770086,116.04483079035933,661.2955664019398
20240728,345,84,173,167,19.660004919245697,13.383714899164323,133.95628018159
20240728,302,84,78,354,24.852498611718293,46.330672626873174,282.81682876140854
20240728,605,84,869,244,28.62556396453016,36.33663025204013,179.03780578342972
20240728,751,84,660,484,43.377207624614925,26.755044814599316,413.86774756078574
20240728,674,84,475,789,108.54630284457366,67.79238876236329,612.6613083930631
20240728,917,84,73,389,17.776375162975103,33.78250710116638,337.4411177358585
20240728,799,84,101,380,27.83021627808764,25.864816460150216,326.30496726176216
20240728,855,84,583,877,66.07816323198088,124.30525795410192,686.6165788139172
20240728,799,84,810,265,22.93283358942094,22.31873520216051,219.74843120841854
20240728,194,84,674,788,79.49240258522033,48.299166760020285,660.2084306547594
20240728,93,84,469,986,32.24937161408232,95.5336585478198,858.2169698380978
20240728,26,84,312,885,30.292583747307432,51.043933322457725,803.6634829302349
20240728,236,84,298,574,19.77509229694639,39.4973306895693,514.7275770134843
20240728,985,84,124,949,117.03193438564762,133.4085210342802,698.5595445800722
20240728,369,84,492,348,9.944653917686017,41.69459236388667,296.3607537184273
20240728,713,84,408,702,52.41083343001772,68.73035329441485,580.8588132755674
20240728,308,84,279,339,34.53628394418169,38.13174959931208,266.3319664565062
20240728,795,84,929,201,14.714321075474194,22.012789142201715,164.27288978232409
20240728,89,84,661,396,45.637829463833,21.384477863405763,328.97769267276124
20240728,902,84,823,886,69.04944164311556,118.2711474636302,698.6794108932543
20240728,32,84,800,470,67.6220627951183,42.379516672316306,359.99842053256543
20240728,463,84,324,709,45.01533853305209,67.53710534031295,596.4475561266349
20240728,956,84,871,503,14.686920873087587,51.32167911219577,436.99140001471665
20240728,189,84,438,218,28.96635081024759,15.898498344505278,173.13515084524713
20240728,185,84,55,707,79.21317502472299,99.08312754802763,528.7036974272494
20240728,916,84,305,208,10.825565992962385,15.411558675268822,181.76287533176878
20240728,711,84,874,957,128.00046376550983,62.12415207965551,766.8753841548346
20240728,536,84,474,467,47.27170807832355,69.50500434179223,350.2232875798842
20240728,64,84,950,297,10.096548472860905,17.338505616708005,269.5649459104311
20240728,176,84,301,613,74.02542276861352,31.790103438031444,507.18447379335504
20240728,95,84,43,551,49.436803880112976,70.97596060011642,430.5872355197706
20240728,945,84,801,589,21.31181872179095,87.31970460666719,480.3684766715419
20240728,637,84,726,411,45.301623873431126,23.265445475483364,342.4329306510855
20240728,853,84,736,773,62.93524432260845,67.8979997712587,642.1667559061328
20240728,873,84,296,185,15.416581120716554,19.299125218308944,150.2842936609745
20240728,891,84,431,446,18.412961197058422,61.68071853924019,365.9063202637014
20240728,851,84,618,384,32.06541586535932,37.2645571723465,314.6700269622942
20240728,56,84,559,254,30.495442871976824,27.581330037105456,195.92322709091772
20240728,511,84,945,995,48.31550577428562,134.77013837965745,811.9143558460569
20240728,783,84,551,752,81.19501152213536,88.65406890394497,582.1509195739197
20240728,988,84,844,365,45.59148229340368,41.09523317973683,278.3132845268595
20240728,984,84,65,289,24.930715171297752,28.27117828432254,235.79810654437972
20240728,186,84,608,362,17.97716289810196,24.091771138595938,319.9310659633021
20240728,30,84,547,771,58.90351625088029,39.059579956713414,673.0369037924063
20240728,838,84,166,122,4.140693232485159,7.083759509764824,110.77554725775002
20240728,494,84,383,523,67.54799627115037,38.356156441803115,417.0958472870465
20240728,293,84,858,461,24.842464724142925,43.62706129046106,392.53047398539604
20240728,643,84,844,928,88.13468298337871,100.03653991491139,739.8287771017099
20240728,582,84,145,823,95.65990218204807,57.51117189022215,669.8289259277298
