DateID,ProductID,StoreID,CustomerID,OrderedAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,837,41,335,735,23.10726249303654,86.5049033084143,625.3878341985492
20240728,224,41,526,849,82.39928512279909,75.12806016374164,691.4726547134593
20240728,121,41,979,592,76.64624832862647,81.04581703805785,434.30793463331565
20240728,898,41,830,836,82.08431419006817,113.41021480958365,640.5054710003482
20240728,723,41,556,220,16.8122420234149,20.783770546491258,182.40398743009385
20240728,190,41,845,909,75.25856052282187,109.4648981097395,724.2765413674387
20240728,526,41,992,659,59.669548384231,81.35927559356625,517.9711760222027
20240728,527,41,877,506,34.91922742410771,34.91078580753282,436.1699867683595
20240728,696,41,344,274,26.147819627701388,24.573650608232064,223.27852976406655
20240728,503,41,829,712,65.00750912408543,45.66650069767637,601.3259901782382
20240728,324,41,866,776,95.96930645536175,110.1811262975089,569.8495672471294
20240728,980,41,60,685,52.40702565729394,70.42504902939322,562.1679253133128
20240728,268,41,911,183,6.279306731422287,26.75224139079782,149.9684518777799
20240728,662,41,151,115,4.902514171155472,11.099366536987489,98.99811929185704
20240728,964,41,550,461,62.517632686301866,29.065836901112544,369.4165304125856
20240728,544,41,835,860,37.161688517611864,83.17905781360935,739.6592536687788
20240728,311,41,976,901,74.6152054665169,134.4200155257847,691.9647790076984
20240728,805,41,846,709,65.62209095777186,38.40651537626579,604.9713936659623
20240728,456,41,329,953,62.44118945475,62.787868839875664,827.7709417053743
20240728,140,41,369,628,45.09314289046449,75.33597353263238,507.57088357690316
20240728,514,41,157,791,70.716073265214,69.93377953731611,650.3501471974698
20240728,166,41,309,907,43.752302146838794,60.54294354150142,802.7047543116598
20240728,273,41,452,554,47.738614440903454,77.05508437886365,429.2063011802329
20240728,177,41,624,554,27.146334592339944,61.77672513940795,465.0769402682521
20240728,398,41,961,502,29.919837651747997,49.53377049366536,422.54639185458666
20240728,213,41,103,349,36.59899221475775,43.52083783070069,268.88016995454154
20240728,119,41,178,662,81.72242287957401,42.6916640280408,537.5859130923852
20240728,450,41,655,942,19.118276313694672,82.26990881688303,840.6118148694222
20240728,59,41,957,528,51.10935287601765,76.90937890177874,399.9812682222036
20240728,938,41,119,785,93.16489298594261,96.56371467992949,595.2713923341279
20240728,110,41,621,279,27.724596812068558,25.76890096349117,225.50650222444028
20240728,796,41,713,306,29.790630837269948,21.826348742732435,254.38302041999762
20240728,581,41,369,448,20.433414307497156,58.50634521173228,369.0602404807706
20240728,926,41,102,693,25.861805449342256,87.45615124075822,579.6820433098995
20240728,984,41,331,793,89.24801776515572,115.06395958469122,588.688022650153
20240728,486,41,69,421,25.060358613852234,62.62976561009144,333.30987577605634
20240728,586,41,719,211,26.49961966099105,30.60992955251738,153.89045078649156
20240728,8,41,314,481,24.048652548607897,29.038007778962044,427.9133396724301
20240728,858,41,658,533,26.408017313801658,43.092154799784275,463.4998278864141
20240728,71,41,591,514,62.50792091258719,34.71669863804502,416.7753804493678
20240728,690,41,470,120,11.50947750349907,11.411124248832134,97.07939824766879
20240728,475,41,210,987,58.618224553827446,124.44676699511196,803.9350084510606
20240728,704,41,959,846,20.388933991627532,63.16774701233365,762.4433189960388
20240728,73,41,929,356,49.12034970974761,27.260585132003637,279.61906515824876
20240728,275,41,971,590,21.85356398470057,73.57872581287302,494.5677102024264
20240728,660,41,743,569,43.66282538969983,38.307089619033,487.03008499126713
20240728,660,41,747,440,38.53269724083465,55.35638964379745,346.1109131153679
20240728,411,41,806,882,24.7806253814891,59.725267879926925,797.4941067385839
20240728,98,41,193,209,22.22577972299675,16.179720057935484,170.59450021906775
20240728,298,41,289,1000,58.066471513875925,76.07939653923255,865.8541319468916
20240728,196,41,147,209,15.668670486430438,29.342504531920454,163.98882498164912
20240728,191,41,679,440,54.44931856207635,65.39658136998999,320.15410006793365
20240728,1,41,899,772,83.70153016352597,108.16506896230419,580.1334008741699
20240728,913,41,779,668,60.733853687826624,87.69163285641017,519.5745134557633
20240728,764,41,940,181,7.409400744113895,22.954274651651556,150.63632460423455
