DateID,ProductID,StoreID,CustomerID,OrderedAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,861,63,406,440,53.13387356413259,63.68597782901245,323.18014860685497
20240728,957,63,418,404,51.25093318588652,57.36803260368032,295.3810342104332
20240728,461,63,283,344,18.611482847204478,47.16105134210942,278.2274658106861
20240728,473,63,221,475,70.56493089680056,56.13559144136138,348.29947766183807
20240728,866,63,346,689,24.436943366881184,79.31899224836518,585.2440643847536
20240728,846,63,482,834,72.81643435436074,73.41999984976619,687.7635657958731
20240728,196,63,71,733,101.4836676938026,77.79185589866742,553.72447640753
20240728,175,63,219,820,28.708159807410254,101.10604373215547,690.1857964604343
20240728,124,63,510,175,3.8720500575487056,25.251078793939296,145.876871148512
20240728,694,63,890,849,92.31605116948235,114.96679909337574,641.7171497371419
20240728,944,63,442,101,4.252290795275646,7.853982798029393,88.89372640669497
20240728,876,63,200,211,24.830425973035084,13.277986479940937,172.891587547024
20240728,338,63,431,813,61.773860947494576,120.10150900761548,631.12463004489
20240728,472,63,187,556,55.064468516785965,36.53956302617186,464.39596845704216
20240728,416,63,367,112,12.597074169861271,11.328151379906915,88.07477445023181
20240728,153,63,658,878,36.397078933782026,54.41904005923991,787.183881006978
20240728,712,63,171,459,55.09913691102294,31.702367636623677,372.19849545235337
20240728,397,63,677,477,34.01156018483715,46.870240773237214,396.11819904192566
20240728,205,63,627,720,31.68408693823168,66.05254831251679,622.2633647492515
20240728,670,63,188,200,5.674968305951625,16.320872095926557,178.00415959812182
20240728,323,63,72,687,49.00690663262799,50.32812463872107,587.6649687286509
20240728,751,63,58,217,28.098643082067966,11.75965961649608,177.14169730143595
20240728,658,63,53,889,90.74415839342737,106.40552410213496,691.8503175044377
20240728,816,63,611,488,27.60775450524033,63.09363379191975,397.29861170283993
20240728,489,63,917,660,55.17924423225259,33.40005194644705,571.4207038213003
20240728,878,63,944,948,135.11964696913344,139.30748610022653,673.57286693064
20240728,359,63,331,748,98.56901536650625,49.15451591649181,600.276468717002
20240728,643,63,411,567,41.05160411412821,41.61957921382984,484.32881667204197
20240728,921,63,44,495,47.76793793754111,48.808358756539455,398.42370330591945
20240728,995,63,25,635,81.3604597028891,51.03602876911643,502.60351152799444
20240728,141,63,801,911,43.183859260629845,98.75166457476983,769.0644761646004
20240728,814,63,353,630,44.54222505920055,61.237647949881605,524.2201269909178
20240728,178,63,652,560,25.63712853400749,70.40789336722686,463.95497809876565
20240728,676,63,456,171,9.859424997193813,9.722381189017078,151.41819381378912
20240728,995,63,219,385,16.077085495091854,41.072043049238076,327.8508714556701
20240728,551,63,728,603,20.935428302044276,80.70053288742487,501.3640388105309
20240728,80,63,693,849,31.426456017635136,72.66803711371615,744.9055068686487
20240728,623,63,236,436,23.906595069596953,39.61236548112456,372.48103944927846
20240728,904,63,109,963,66.62835492311075,51.425786413901164,844.945858662988
20240728,539,63,371,888,51.34485933138969,48.93141909547898,787.7237215731313
20240728,419,63,1,977,31.740404114719766,58.57587509321491,886.6837207920653
20240728,711,63,847,863,35.17347984685715,116.68599402437049,711.1405261287723
20240728,512,63,599,968,118.47911072054823,48.65098137564012,800.8699079038116
20240728,651,63,540,896,94.69060016484795,66.54960941858943,734.7597904165626
20240728,608,63,328,322,44.61705429290141,40.48726124451267,236.8956844625859
20240728,435,63,608,334,28.079431865176748,18.649579062067374,287.27098907275587
20240728,225,63,621,621,27.520790343782153,38.03686557496637,555.4423440812515
20240728,906,63,28,714,65.47823613300403,90.68336222556735,557.8384016414286
20240728,236,63,826,650,96.6963785913894,67.09782911320858,486.20579229540203
20240728,16,63,614,668,36.608854023146925,50.20371674265097,581.1874292342021
20240728,659,63,129,584,39.38479537733041,31.09417168190704,513.5210329407626
20240728,724,63,583,238,7.4608148724909436,30.760171024871646,199.7790141026374
20240728,644,63,24,229,23.026604750890694,21.24814073718582,184.72525451192348
20240728,807,63,471,341,13.967577208163469,45.40610876043958,281.62631403139693
20240728,478,63,979,766,64.89852895615117,100.10324854802492,600.9982224958239
20240728,600,63,1,359,18.068800502875284,35.46868265034866,305.46251684677605
20240728,701,63,919,136,12.859138932640585,9.919090187693108,113.22177087966631
20240728,304,63,568,566,31.706040475758385,28.73150699395724,505.56245253028436
20240728,809,63,265,646,34.62752070750661,76.5798895400465,534.7925897524469
20240728,291,63,541,374,39.360450726556515,40.005165497764104,294.6343837756794
20240728,519,63,392,369,40.58093704878257,20.840141576656368,307.57892137456105
20240728,819,63,628,817,41.79138479045437,100.77278791545353,674.4358272940921
20240728,324,63,304,258,35.286341594258616,14.994721235786024,207.71893716995535
20240728,602,63,440,716,38.304497178978615,38.781502597877626,638.9140002231437
20240728,184,63,530,963,126.26365538003643,80.52809560377135,756.2082490161922
20240728,192,63,469,761,42.23974729636452,105.71823776111239,613.0420149425231
20240728,430,63,225,209,4.654336379020072,14.847007326022329,189.49865629495758
20240728,299,63,969,154,8.440434495085656,8.712795454956092,136.84677004995825
20240728,786,63,817,874,41.413640977236746,49.96355026483384,782.6228087579294
20240728,504,63,856,380,12.988755187454965,56.970915950425564,310.04032886211945
20240728,442,63,500,642,24.164760925007368,71.09712462826549,546.7381144467272
20240728,773,63,335,388,26.882505648784363,43.15544342781801,317.9620509233976
20240728,434,63,696,506,16.798398243940795,46.77991964179339,442.4216821142658
