DateID,ProductID,StoreID,CustomerID,OrderedAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,949,95,899,844,76.1058951721977,106.76037621598132,661.133728611821
20240728,868,95,505,160,7.924232891301265,11.283653760443695,140.79211334825504
20240728,40,95,670,360,47.3242008437333,24.373413401848254,288.3023857544184
20240728,654,95,343,186,15.433969028796971,18.1752575805533,152.3907733906497
20240728,178,95,800,417,42.79506183203458,47.04437934950453,327.1605588184609
20240728,17,95,231,315,46.045387447300264,35.70574415131171,233.24886840138802
20240728,915,95,330,830,57.97931738707726,70.25032505124406,701.7703575616787
20240728,649,95,315,169,24.132568692762195,19.547328403504384,125.32010290373341
20240728,73,95,631,615,75.96835479863027,76.68358520961115,462.3480599917586
20240728,589,95,164,738,19.438100868022655,82.9882656724738,635.5736334595035
20240728,831,95,260,241,12.407829686135045,12.852317570184377,215.7398527436806
20240728,456,95,276,122,12.750248430395537,18.206584993011003,91.04316657659346
20240728,406,95,249,714,44.34723800178971,70.24968951762541,599.4030724805849
20240728,577,95,267,179,16.913916033842646,9.413857148347628,152.67222681780973
20240728,891,95,391,233,28.0138526329618,17.81034835132284,187.17579901571537
20240728,965,95,415,549,26.524647748649617,74.9706018892333,447.5047503621171
20240728,162,95,328,376,46.53469104004135,21.65927139692416,307.80603756303447
20240728,65,95,378,151,11.052520957924528,10.894572912016073,129.0529061300594
20240728,66,95,877,299,42.740064521975086,19.496550389305987,236.76338508871893
20240728,179,95,488,262,37.67531421466167,32.934399816296036,191.39028596904228
20240728,2,95,619,624,65.99332956569444,76.03723148820406,481.9694389461015
20240728,343,95,988,791,43.975331976649386,104.2369108220771,642.7877572012735
20240728,335,95,947,892,78.77492195028442,51.51884932482204,761.7062287248935
20240728,913,95,742,640,82.16017910761393,76.00787504795701,481.8319458444291
20240728,587,95,871,258,32.87471665324345,14.968790964825523,210.15649238193103
20240728,472,95,672,478,26.44901351925832,67.67169183886514,383.8792946418765
20240728,927,95,140,213,20.413382643997338,28.741338456110647,163.845278899892
20240728,477,95,679,467,53.88769894201705,41.26743353417755,371.8448675238054
20240728,416,95,447,727,46.79268980225149,68.96593422237521,611.2413759753733
